id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
863181107608662017,863181107608662017,1494633387000,2017-05-13,01:56:27,CEST,2929714707,sionkeilife,𝖍𝖎🦋,"Montréal, Québec","I'm at Rosemont - La Petite-Patrie - @arr_rosemontpp in Montréal, QC  https://www.swarmapp.com/c/bV2MBImDJze ",['arr_rosemontpp'],['https://www.swarmapp.com/c/bV2MBImDJze'],[],0,0,0,"Montreal, Canada",[],https://twitter.com/SionKeiLife/status/863181107608662017,,,0
863180949890183168,863180949890183168,1494633350000,2017-05-13,01:55:50,CEST,2323203268,guylaineaudet,SoinslHerbier,"Mont-Saint-Grégoire, Québec",Notre boutique du Mont-Saint-Grégoire s'est fait une beauté sous le soleil ! Nous avons reçu…  https://www.instagram.com/p/BUAvHCbgP9N/ ,,['https://www.instagram.com/p/BUAvHCbgP9N/'],[],0,0,0,goir,[],https://twitter.com/GuylaineAudet/status/863180949890183168,,,0
863180780930965504,863180780930965504,1494633309000,2017-05-13,01:55:09,CEST,126516871,eltecnofilo,El Tecnófilo,"Montréal, Québec","Las breves tecnológicas de la semana por los lados de #Omen de #HP y #Huawei @ Montreal, Quebec  https://www.instagram.com/p/BUAvAfmBeOS/ ",,['https://www.instagram.com/p/BUAvAfmBeOS/'],[],0,0,0,"ÜT: 45.5594832,-73.6333704","['#omen', '#hp', '#huawei']",https://twitter.com/eltecnofilo/status/863180780930965504,,,0
863180743975088128,863180743975088128,1494633301000,2017-05-13,01:55:01,CEST,26150069,domskibum,Dom Bernier ⭐️⭐️,"Montréal, Québec",Enfin la #SAQ a reçu du @TroisRivieresFR !!!! #rhum #rum #martinique #prendsmespointsInspire @…  https://www.instagram.com/p/BUAvA21l3GD/ ,['troisrivieresfr'],['https://www.instagram.com/p/BUAvA21l3GD/'],[],1,0,1,Montréal,"['#saq', '#rhum', '#rum', '#martinique', '#prendsmespointsinspire']",https://twitter.com/domskibum/status/863180743975088128,,,0
863180673892462592,863180673892462592,1494633284000,2017-05-13,01:54:44,CEST,49802260,frenzywonder,Karine,"Montréal, Québec",👌👌👌  Magicul driiiiinks @ The Lockhart  https://www.instagram.com/p/BUAu--XF1KE/ ,,['https://www.instagram.com/p/BUAu--XF1KE/'],[],0,0,1,"Montréal, Québec",[],https://twitter.com/FrenzyWonder/status/863180673892462592,,,0
863180469579526147,863180469579526147,1494633235000,2017-05-13,01:53:55,CEST,2286550881,dan_jeannotte,Dan Jeannotte,"Montréal, Québec",What up #buck15? A sweaty heart and a wheelbarrow of bones. #tava #alley #montrealstreetart…  https://www.instagram.com/p/BUAu5KFjOAL/ ,,['https://www.instagram.com/p/BUAu5KFjOAL/'],[],1,0,22,"Toronto, Ontario","['#buck15', '#tava', '#alley', '#montrealstreetart']",https://twitter.com/dan_jeannotte/status/863180469579526147,,,0
863180135670861824,863180135670861824,1494633156000,2017-05-13,01:52:36,CEST,126516871,eltecnofilo,El Tecnófilo,"Montréal, Québec","Cars 3: Driven to win llega a la #NintendoSwitch el 13 de junio @ Montreal, Quebec  https://www.instagram.com/p/BUAuunvhsW3/ ",,['https://www.instagram.com/p/BUAuunvhsW3/'],[],0,0,0,"ÜT: 45.5594832,-73.6333704",['#nintendoswitch'],https://twitter.com/eltecnofilo/status/863180135670861824,,,0
863179644597444608,863179644597444608,1494633039000,2017-05-13,01:50:39,CEST,126516871,eltecnofilo,El Tecnófilo,"Montréal, Québec","Amazon estrena un nuevo #EchoShow con pantalla para ue #Alexa @ Montreal, Quebec  https://www.instagram.com/p/BUAufuLBXig/ ",,['https://www.instagram.com/p/BUAufuLBXig/'],[],0,0,0,"ÜT: 45.5594832,-73.6333704","['#echoshow', '#alexa']",https://twitter.com/eltecnofilo/status/863179644597444608,,,0
863179638247481344,863179638247481344,1494633037000,2017-05-13,01:50:37,CEST,2286550881,dan_jeannotte,Dan Jeannotte,"Montréal, Québec",Spaceballs! #tava #alley #montrealstreetart #ruellesdemontreal @antoinetava @ Buck15 Espresso Bar  https://www.instagram.com/p/BUAug8wDecB/ ,['antoinetava'],['https://www.instagram.com/p/BUAug8wDecB/'],[],0,2,25,"Toronto, Ontario","['#tava', '#alley', '#montrealstreetart', '#ruellesdemontreal']",https://twitter.com/dan_jeannotte/status/863179638247481344,,,0
863179589803167744,863179589803167744,1494633025000,2017-05-13,01:50:25,CEST,54988531,ericcliche,Eric Cliche,"Laval, Québec",#theo #cjefootball #goodgame #learningthegame 🏈🏈🏈 @ Collège Letendre  https://www.instagram.com/p/BUAufsxBNh07Zqog9Zl-ut2g0ybUpLu_v6E1I40/ …,,['https://www.instagram.com/p/BUAufsxBNh07Zqog9Zl-ut2g0ybUpLu_v6E1I40/'],[],0,0,0,Montreal,"['#theo', '#cjefootball', '#goodgame', '#learningthegame']",https://twitter.com/ericcliche/status/863179589803167744,,,0
863179438049112064,863179438049112064,1494632989000,2017-05-13,01:49:49,CEST,2286550881,dan_jeannotte,Dan Jeannotte,"Montréal, Québec",Amorous dogs & anarchist pizza #tava #alley #montrealstreetart #ruellesdemontreal @antoinetava @…  https://www.instagram.com/p/BUAubKmj-Q0/ ,['antoinetava'],['https://www.instagram.com/p/BUAubKmj-Q0/'],[],1,0,22,"Toronto, Ontario","['#tava', '#alley', '#montrealstreetart', '#ruellesdemontreal']",https://twitter.com/dan_jeannotte/status/863179438049112064,,,0
863179057479000065,863179057479000065,1494632899000,2017-05-13,01:48:19,CEST,2286550881,dan_jeannotte,Dan Jeannotte,"Montréal, Québec",Keep it #MTL cool #tava #alley #montrealstreetart #ruellesdemontreal @antoinetava @ Buck15…  https://www.instagram.com/p/BUAuQFJjvFy/ ,['antoinetava'],['https://www.instagram.com/p/BUAuQFJjvFy/'],[],0,0,21,"Toronto, Ontario","['#mtl', '#tava', '#alley', '#montrealstreetart', '#ruellesdemontreal']",https://twitter.com/dan_jeannotte/status/863179057479000065,,,0
863178329536565248,863178329536565248,1494632725000,2017-05-13,01:45:25,CEST,701431645,kitchenjukebox,KitchenJukebox,"Laval, Québec",White Cake Lace with Silho Cake Mat Hand Drawn Florals.  How's that for striking! 😍Thank you…  https://www.instagram.com/p/BUAt6xfDkZL/ ,,['https://www.instagram.com/p/BUAt6xfDkZL/'],[],0,0,0,"Laval, Québec",[],https://twitter.com/KitchenJukebox/status/863178329536565248,,,0
863177699854082048,863177699854082048,1494632575000,2017-05-13,01:42:55,CEST,16725537,dsidaway,Dave Sidaway,"Montréal, Québec",5 from the floods. People living on 5th ave in Roxboro are pissed. The water is gone now but…  https://www.instagram.com/p/BUAtok_gTfS/ ,,['https://www.instagram.com/p/BUAtok_gTfS/'],[],0,0,0,"Montreal, Quebec, Canada",[],https://twitter.com/dsidaway/status/863177699854082048,,,0
863177333724893184,863177333724893184,1494632488000,2017-05-13,01:41:28,CEST,14647070,phyl47,phyl47,"Dorval, Québec",First golf game of the season 🏌️with my love @ Dorval Golf Course  https://www.instagram.com/p/BUAtdzjFetj/ ,,['https://www.instagram.com/p/BUAtdzjFetj/'],[],0,0,1,"Montreal, Canada",[],https://twitter.com/phyl47/status/863177333724893184,,,0
863176592729808896,863176592729808896,1494632311000,2017-05-13,01:38:31,CEST,127123870,handsome_w0lf,Wolf Patrol 🐺,"Saint-Constant, Québec","Épicerie (@ Walmart in Saint-Constant, Quebec)  https://www.swarmapp.com/c/2BpvXKBLQA3 ",,['https://www.swarmapp.com/c/2BpvXKBLQA3'],[],0,0,0,derrière une board,[],https://twitter.com/Handsome_W0lf/status/863176592729808896,,,0
863175942935588864,863175942935588864,1494632156000,2017-05-13,01:35:56,CEST,224477511,ddj3131,Dianne Jimenez,"Dollard-Des Ormeaux, Québec",Just a little change THANK YOU tammy_xox4hair and salonvibes my…  https://www.instagram.com/p/BUAs1azDMDo9exd0ESebGdxQjvjdgfzJdJaVow0/ …,,['https://www.instagram.com/p/BUAs1azDMDo9exd0ESebGdxQjvjdgfzJdJaVow0/'],[],0,0,0,Canada,[],https://twitter.com/DDJ3131/status/863175942935588864,,,0
863175518396575744,863175518396575744,1494632055000,2017-05-13,01:34:15,CEST,3292626360,provisions1268,Provisions,"Montréal, Québec",Ribs & mussels 💪💪💪 @ Provisions 1268  https://www.instagram.com/p/BUAso14l4T-/ ,,['https://www.instagram.com/p/BUAso14l4T-/'],[],0,0,0,"Outremont, Quebec",[],https://twitter.com/provisions1268/status/863175518396575744,,,0
863175509131358208,863175509131358208,1494632053000,2017-05-13,01:34:13,CEST,134154516,drea_wheeler,Drea Wheeler,"Westmount, Québec","|| Circuits 💪🏾 || Sore Today, Strong Tomorrow. LAUNCHING Sat May 20th. 7 DAYS A WEEK. Full Body…  https://www.instagram.com/p/BUAsofSgSn6/ ",,['https://www.instagram.com/p/BUAsofSgSn6/'],[],0,0,0,Montreal,[],https://twitter.com/Drea_Wheeler/status/863175509131358208,,,0
863175004132966401,863175004132966401,1494631932000,2017-05-13,01:32:12,CEST,2737665945,666phobos,Eric Ferland,"L'Île-Perrot, Québec",#TGIF 🍻 - Drinking a Stout impérial by La Barberie @ Ville Ile Perrot  —  http://untp.beer/s/c451297585  #photo,,['http://untp.beer/s/c451297585'],[],0,0,0,"L'Île-Perrot, Québec","['#tgif', '#photo']",https://twitter.com/666Phobos/status/863175004132966401,,,0
863174712008028160,863174712008028160,1494631863000,2017-05-13,01:31:03,CEST,2309568487,mschmunk,Negraaa,"Montréal, Québec","La mejor herencia, el amor por la rubia.. @ Cayo Santa Maria, Cuba  https://www.instagram.com/p/BUAsRfPjnZV/ ",,['https://www.instagram.com/p/BUAsRfPjnZV/'],[],0,0,0,Monumental  Argentina ,[],https://twitter.com/MSchmunk/status/863174712008028160,,,0
863173866734202881,863173866734202881,1494631661000,2017-05-13,01:27:41,CEST,2409489883,dnafitnessmtl,DNA FITNESS MONTREAL,"Montréal, Québec","Looking for a personal trainer ? Look no further. Meet Danny, owner of DNA FITNESS. Nominated by…  https://www.instagram.com/p/BUAr4-9gbIg/ ",,['https://www.instagram.com/p/BUAr4-9gbIg/'],[],0,0,0,"1708A Notre-Dame Ouest, Mtl",[],https://twitter.com/dnafitnessmtl/status/863173866734202881,,,0
863173425543749632,863173425543749632,1494631556000,2017-05-13,01:25:56,CEST,17621660,betasetimi,Roberta Setimi,"Montréal, Québec",Spring feelings 💐#mtlmoments #mtlstyle #mtlblog #montreal #spring #flowers @ Lionel-Groulx  https://www.instagram.com/p/BUArsIFjOJW/ ,,['https://www.instagram.com/p/BUArsIFjOJW/'],[],0,0,1,Montreal,"['#mtlmoments', '#mtlstyle', '#mtlblog', '#montreal', '#spring', '#flowers']",https://twitter.com/betasetimi/status/863173425543749632,,,0
863172922457952257,863172922457952257,1494631436000,2017-05-13,01:23:56,CEST,401751803,cdmackey,Cameron,"Montréal, Québec",Happy Friday y'all! #mtl #everydayhustlin #instagood #friday @ Ye Olde Orchard Pub & Grill…  https://www.instagram.com/p/BUArdkoAvbO/ ,,['https://www.instagram.com/p/BUArdkoAvbO/'],[],0,0,0,Here and there,"['#mtl', '#everydayhustlin', '#instagood', '#friday']",https://twitter.com/cdmackey/status/863172922457952257,,,0
863172881487941632,863172881487941632,1494631426000,2017-05-13,01:23:46,CEST,213772869,allisoncordner,Allison Cordner,"Montréal, Québec",Have a wonderful Mother's Day to all mothers and mothers to be ----Don't forget that I am…  https://www.instagram.com/p/BUArcPfFeR6/ ,,['https://www.instagram.com/p/BUArcPfFeR6/'],[],0,0,0,international,[],https://twitter.com/AllisonCordner/status/863172881487941632,,,0
863172404826300417,863172404826300417,1494631312000,2017-05-13,01:21:52,CEST,84320582,impastomtl,Michele Forgione,"Montréal, Québec","Tousignant.  It’s fast food, but made to order.The result of a late-night chat,and a handful of…  https://www.instagram.com/p/BUArOVFF4QO/ ",,['https://www.instagram.com/p/BUArOVFF4QO/'],[],0,0,0,Montréal,[],https://twitter.com/ImpastoMtl/status/863172404826300417,,,0
863171817443389441,863171817443389441,1494631172000,2017-05-13,01:19:32,CEST,490970028,mattharmon_byb,Matt Harmon,"Montréal, Québec",Heros. Conquering. @ Mont-Royal Montain  https://www.instagram.com/p/BUAq9MeFPM_/ ,,['https://www.instagram.com/p/BUAq9MeFPM_/'],[],3,0,0,"Los Angeles, CA",[],https://twitter.com/MattHarmon_BYB/status/863171817443389441,,,0
863171161730957313,863171161730957313,1494631016000,2017-05-13,01:16:56,CEST,169366807,myleneblouin,Mylène Blouin,"Montréal, Québec","☀️☀️☀️☀️ @ Villeray, Montreal  https://www.instagram.com/p/BUAqqYvgL7B8yGSH2j0bLKeoTiXGg4Hj4t5kYI0/ …",,['https://www.instagram.com/p/BUAqqYvgL7B8yGSH2j0bLKeoTiXGg4Hj4t5kYI0/'],[],0,0,0,"Sherbrooke, Québec",[],https://twitter.com/MyleneBlouin/status/863171161730957313,,,0
863170812337164289,863170812337164289,1494630933000,2017-05-13,01:15:33,CEST,524055679,cwurstner,Christopher Wurstner,"Montréal, Québec",Drinking a St-Ambroise India Pale Ale by @bierestambroise at @irishembassymtl —  http://untp.beer/s/c451283613 ,"['bierestambroise', 'irishembassymtl']",['http://untp.beer/s/c451283613'],[],0,0,0,716,[],https://twitter.com/CWurstner/status/863170812337164289,,,0
863170472363425792,863170472363425792,1494630852000,2017-05-13,01:14:12,CEST,738797924,steph0040,Stéphane Voyer,"Laval, Québec",Ce soir on se gâte au Keg. #chateauneufdupape #kegsteakhouse #keglaval @ The Keg Steakhouse + Bar  https://www.instagram.com/p/BUAqWPUBNwN/ ,,['https://www.instagram.com/p/BUAqWPUBNwN/'],[],0,0,0,"Laval, Québec","['#chateauneufdupape', '#kegsteakhouse', '#keglaval']",https://twitter.com/Steph0040/status/863170472363425792,,,0
863170376574128128,863170376574128128,1494630829000,2017-05-13,01:13:49,CEST,35127626,karamabee,𝕂𝕒𝕣𝕒 𝕄𝕒𝕓𝕖𝕖,"Montréal, Québec","❣ @ Ritz-Carlton, Montréal  https://www.instagram.com/p/BUAqTidA7Nfh-N5VLr4OlQAzskvTqwZ5DObCC40/ …",,['https://www.instagram.com/p/BUAqTidA7Nfh-N5VLr4OlQAzskvTqwZ5DObCC40/'],[],0,0,0,Montreal,[],https://twitter.com/karamabee/status/863170376574128128,,,0
863169216509333505,863169216509333505,1494630552000,2017-05-13,01:09:12,CEST,206465605,aucoinderek,Derek Aucoin 🎙,"Terrebonne, Québec",A small part of a perfect Friday night... #lasseterwinery #lasseterfamilywinery @ Rouge Boeuf…  https://www.instagram.com/p/BUApxf7lvWN/ ,,['https://www.instagram.com/p/BUApxf7lvWN/'],[],0,1,1,Montreal,"['#lasseterwinery', '#lasseterfamilywinery']",https://twitter.com/aucoinderek/status/863169216509333505,,,0
863167451172917248,863167451172917248,1494630131000,2017-05-13,01:02:11,CEST,883642082,sassiibtihel,Ibtihel Sassi,"Montréal, Québec",When it's FRI-YAY for everyone else but you  & You have to forget about the fact that your day…  https://www.instagram.com/p/BUAo-QfjMpz/ ,,['https://www.instagram.com/p/BUAo-QfjMpz/'],[],0,0,0,,[],https://twitter.com/SassiIbtihel/status/863167451172917248,,,0
863167343173799937,863167343173799937,1494630106000,2017-05-13,01:01:46,CEST,205703587,frankylolo,Toutou,"Montréal, Québec","💪🏿 (@ YMCA in Montréal, QC)  https://www.swarmapp.com/c/cxo9IEA2scP ",,['https://www.swarmapp.com/c/cxo9IEA2scP'],[],0,0,0,Montréal,[],https://twitter.com/FrankyLolo/status/863167343173799937,,,0
863167322600742912,863167322600742912,1494630101000,2017-05-13,01:01:41,CEST,3136639880,coach_jdubb,Jonathan Williams,"Westmount, Québec",CIRCUITS‼️ LAUNCHING Sat May 20th.⚡️ 7 DAYS A WEEK‼️ Full Body Programming. LIMITED TO 18 People…  https://www.instagram.com/p/BUAo6hYAAwd/ ,,['https://www.instagram.com/p/BUAo6hYAAwd/'],[],0,0,0,"Montreal, Quebec, Canada",[],https://twitter.com/Coach_JDubb/status/863167322600742912,,,0
863166372657975296,863166372657975296,1494629874000,2017-05-13,00:57:54,CEST,105332008,clarte514,D'aujourd'hui,"Montréal, Québec",ᴺᴵᴷᴼᴺ ᴰ810 / ˢᴵᴳᴹᴬ ᴬᴿᵀ 50ᴹᴹ . ⌜ˢᴼᴹᴱᵂᴴᴱᴿᴱ ᴵᴺ ᴹᴼᴺᵀᴿᴱᴬᴸ⌟ . Upstage Interior Design . #nikon…  https://www.instagram.com/p/BUAoe92Ay93/ ,,['https://www.instagram.com/p/BUAoe92Ay93/'],[],0,0,0,"Montréal, Québec",['#nikon'],https://twitter.com/Clarte514/status/863166372657975296,,,0
863165896478556160,863165896478556160,1494629761000,2017-05-13,00:56:01,CEST,3124851,julianhaber,Julian Haber,"Montréal, Québec","Night out in Chinatown @ Chinatown, Montreal  https://www.instagram.com/p/BUAoQ7CDi4H/ ",,['https://www.instagram.com/p/BUAoQ7CDi4H/'],[],0,0,1,"Montreal, Quebec",[],https://twitter.com/JulianHaber/status/863165896478556160,,,0
863165588847210496,863165588847210496,1494629687000,2017-05-13,00:54:47,CEST,124547968,bboylazylegz,Luca Patuelli,"Montréal, Québec",#BreakthrFlood fundraiser jam made it on cbcmontreal evening news ;) thanks for the support!…  https://www.instagram.com/p/BUAoIGmBiJi/ ,,['https://www.instagram.com/p/BUAoIGmBiJi/'],[],0,0,1,"Montreal, Quebec, Canada",['#breakthrflood'],https://twitter.com/BboyLazylegz/status/863165588847210496,,,0
863165508300025857,863165508300025857,1494629668000,2017-05-13,00:54:28,CEST,1487070260,cprm013113,CPRM Radio,"Montréal, Québec",Have a nice evening Montreal #UITP2017 @ Canadian Pinoy Radio - Montreal  https://www.instagram.com/p/BUAoFw0jVJb/ ,,['https://www.instagram.com/p/BUAoFw0jVJb/'],[],0,0,0,"Montreal, Quebec, Canada",['#uitp2017'],https://twitter.com/cprm013113/status/863165508300025857,,,0
863164647855312896,863164647855312896,1494629463000,2017-05-13,00:51:03,CEST,32757864,taliadezso,Talia Dezso,"Montréal, Québec","Happy weekend! #pleasedontrain #weekend #nomorefloodsplease @ Montreal, Quebec  https://www.instagram.com/p/BUAnsu_AeJ1/ ",,['https://www.instagram.com/p/BUAnsu_AeJ1/'],[],0,0,0,Montreal,"['#pleasedontrain', '#weekend', '#nomorefloodsplease']",https://twitter.com/taliadezso/status/863164647855312896,,,0
863163943044472833,863163943044472833,1494629295000,2017-05-13,00:48:15,CEST,1330866145,brigadepizza,BrigadePizza,"Montréal, Québec",Satisfaction 🎶 😜🤘 @ Brigade Pizzeria Napolitaine  https://www.instagram.com/p/BUAnYGUF4q9/ ,,['https://www.instagram.com/p/BUAnYGUF4q9/'],[],0,0,0,"1428 Stanley, Montréal, H3A1P7",[],https://twitter.com/BrigadePizza/status/863163943044472833,,,0
863163571546574848,863163571546574848,1494629206000,2017-05-13,00:46:46,CEST,252399701,bha_visha,Bhavisha,"Montréal, Québec","#sarkar 3 (@ Cineplex Odeon Forum @CinemasCineplex in Montreal, QC)  https://www.swarmapp.com/c/cvVsEtLluCy ",['cinemascineplex'],['https://www.swarmapp.com/c/cvVsEtLluCy'],[],0,0,0,"Montréal, Québec",['#sarkar'],https://twitter.com/Bha_Visha/status/863163571546574848,,,0
863163478709854208,863163478709854208,1494629184000,2017-05-13,00:46:24,CEST,2523606353,marshabrumer,Marsha Brumer,"Montréal, Québec",Soon time to party! Event collaborators @ProdEventex @brahmmauer #locationgervais…  https://www.instagram.com/p/BUAnKQhlCvp/ ,"['prodeventex', 'brahmmauer']",['https://www.instagram.com/p/BUAnKQhlCvp/'],[],0,0,0,"Montréal, Québec",['#locationgervais'],https://twitter.com/marshabrumer/status/863163478709854208,,,0
